ClassId,studentID,Name,Subject1,Score1,Subject2,Score2
CNTT1,Kien01,Le Trung Kien,CNPM,8,KTLT,10
CNTT1,Nguyen02,Nguyen Van A,CNPM,7,KTLT,9
CNTT1,Tran03,Tran Thi B,CNPM,6,KTLT,8
CNTT1,Pham04,Pham Van C,CNPM,9,KTLT,7
CNTT1,Hoang05,Hoang Thi D,CNPM,8,KTLT,10
CNTT2,Le06,Le Van E,CNPM,9,KTLT,8
CNTT2,Phan07,Phan Thi F,CNPM,7,KTLT,9
CNTT2,Bui08,Bui Van G,CNPM,6,KTLT,8
CNTT3,Ngo09,Ngo Thi H,CNPM,8,KTLT,7
CNTT3,Vu10,Vu Van I,CNPM,6,KTLT,9
CNTT3,Lu11,Lu Thi J,CNPM,9,KTLT,8
CNTT4,Mai12,Mai Van K,CNPM,7,KTLT,10
CNTT4,Nguyen13,Nguyen Van L,CNPM,8,KTLT,9
CNTT4,Tran14,Tran Thi M,CNPM,7,KTLT,8